time,volume,complete,o,h,l,c
2019-03-17 21:50:00+00:00,359,True,1.9426,1.9427,1.94134,1.94156
2019-03-17 22:00:00+00:00,382,True,1.9415,1.94173,1.94115,1.94116
2019-03-17 22:10:00+00:00,309,True,1.94118,1.9415,1.94092,1.9412
2019-03-17 22:20:00+00:00,370,True,1.94117,1.94144,1.94085,1.94121
2019-03-17 22:30:00+00:00,606,True,1.94122,1.94215,1.94105,1.94178
2019-03-17 22:40:00+00:00,227,True,1.94178,1.9419,1.94157,1.94164
2019-03-17 22:50:00+00:00,490,True,1.94165,1.94188,1.94133,1.94185
2019-03-17 23:00:00+00:00,572,True,1.94188,1.94225,1.94171,1.94199
2019-03-17 23:10:00+00:00,696,True,1.94198,1.94302,1.94175,1.94297
2019-03-17 23:20:00+00:00,734,True,1.94297,1.94353,1.94283,1.94322
2019-03-17 23:30:00+00:00,451,True,1.9432,1.94322,1.94269,1.94285
2019-03-17 23:40:00+00:00,939,True,1.94283,1.94344,1.94274,1.94277
2019-03-17 23:50:00+00:00,642,True,1.94271,1.94316,1.94265,1.94276
2019-03-18 00:00:00+00:00,1239,True,1.94278,1.94293,1.94123,1.94138
2019-03-18 00:10:00+00:00,852,True,1.94141,1.94161,1.94083,1.94134
2019-03-18 00:20:00+00:00,1153,True,1.94136,1.94163,1.94064,1.9407
2019-03-18 00:30:00+00:00,1145,True,1.94069,1.94114,1.93985,1.94024
2019-03-18 00:40:00+00:00,1055,True,1.94024,1.94097,1.94004,1.9409
2019-03-18 00:50:00+00:00,1104,True,1.94098,1.94167,1.9407,1.94137
2019-03-18 01:00:00+00:00,1443,True,1.94133,1.94166,1.94094,1.94125
2019-03-18 01:10:00+00:00,1299,True,1.94129,1.94266,1.94118,1.94221
2019-03-18 01:20:00+00:00,901,True,1.94222,1.94245,1.94183,1.94191
2019-03-18 01:30:00+00:00,890,True,1.94189,1.94243,1.9414,1.94217
2019-03-18 01:40:00+00:00,1109,True,1.94217,1.94243,1.94169,1.94235
2019-03-18 01:50:00+00:00,895,True,1.94234,1.94245,1.94152,1.94193
2019-03-18 02:00:00+00:00,1321,True,1.94193,1.94215,1.94156,1.94209
2019-03-18 02:10:00+00:00,1335,True,1.94209,1.9423,1.94113,1.94149
2019-03-18 02:20:00+00:00,973,True,1.94154,1.94161,1.94105,1.94146
2019-03-18 02:30:00+00:00,1026,True,1.9415,1.94167,1.94048,1.94103
2019-03-18 02:40:00+00:00,844,True,1.94106,1.94122,1.9403,1.94076
2019-03-18 02:50:00+00:00,1774,True,1.94078,1.9408,1.93899,1.93974
2019-03-18 03:00:00+00:00,1243,True,1.93974,1.93991,1.9387,1.93878
2019-03-18 03:10:00+00:00,1015,True,1.93883,1.93886,1.93809,1.9381
2019-03-18 03:20:00+00:00,1163,True,1.9381,1.93816,1.93659,1.93659
2019-03-18 03:30:00+00:00,1277,True,1.93664,1.9373,1.93613,1.93701
2019-03-18 03:40:00+00:00,1059,True,1.93704,1.93736,1.93645,1.93659
2019-03-18 03:50:00+00:00,815,True,1.9366,1.9366,1.93557,1.93614
2019-03-18 04:00:00+00:00,1035,True,1.93609,1.93752,1.93604,1.93743
2019-03-18 04:10:00+00:00,732,True,1.93747,1.93773,1.93696,1.93737
2019-03-18 04:20:00+00:00,1356,True,1.93735,1.93735,1.9358,1.936
2019-03-18 04:30:00+00:00,534,True,1.93601,1.93617,1.93575,1.93616
2019-03-18 04:40:00+00:00,683,True,1.93616,1.93617,1.93562,1.93579
2019-03-18 04:50:00+00:00,785,True,1.93579,1.93597,1.93492,1.93494
2019-03-18 05:00:00+00:00,469,True,1.93493,1.93594,1.93484,1.93565
2019-03-18 05:10:00+00:00,604,True,1.93568,1.93583,1.93529,1.93536
2019-03-18 05:20:00+00:00,842,True,1.93535,1.93535,1.93462,1.9347
2019-03-18 05:30:00+00:00,992,True,1.93471,1.93564,1.93467,1.9355
2019-03-18 05:40:00+00:00,691,True,1.93549,1.93558,1.93497,1.93521
2019-03-18 05:50:00+00:00,1346,True,1.93523,1.9356,1.93358,1.9343
2019-03-18 06:00:00+00:00,1186,True,1.93429,1.93504,1.9339,1.93452
2019-03-18 06:10:00+00:00,1259,True,1.93452,1.93452,1.93308,1.93363
2019-03-18 06:20:00+00:00,1085,True,1.93362,1.93379,1.93292,1.93339
2019-03-18 06:30:00+00:00,663,True,1.93341,1.93425,1.93333,1.93413
2019-03-18 06:40:00+00:00,1311,True,1.93413,1.93537,1.93394,1.93397
2019-03-18 06:50:00+00:00,1287,True,1.93397,1.93433,1.93195,1.93286
2019-03-18 07:00:00+00:00,1541,True,1.93287,1.93352,1.93169,1.93195
2019-03-18 07:10:00+00:00,2007,True,1.93195,1.93436,1.9314,1.93318
2019-03-18 07:20:00+00:00,1190,True,1.93322,1.93392,1.93257,1.93362
2019-03-18 07:30:00+00:00,1364,True,1.93362,1.93433,1.93325,1.93392
2019-03-18 07:40:00+00:00,2019,True,1.93391,1.93404,1.93232,1.93341
2019-03-18 07:50:00+00:00,2662,True,1.93341,1.93483,1.93299,1.9345
2019-03-18 08:00:00+00:00,2905,True,1.93449,1.93621,1.93398,1.93458
2019-03-18 08:10:00+00:00,2606,True,1.93457,1.93493,1.93233,1.93236
2019-03-18 08:20:00+00:00,4550,True,1.93236,1.93247,1.92812,1.92927
2019-03-18 08:30:00+00:00,3121,True,1.92923,1.93053,1.92911,1.93007
2019-03-18 08:40:00+00:00,3143,True,1.93007,1.93197,1.92953,1.93145
2019-03-18 08:50:00+00:00,3448,True,1.93146,1.93192,1.92992,1.93177
2019-03-18 09:00:00+00:00,3699,True,1.93174,1.93178,1.92925,1.93043
2019-03-18 09:10:00+00:00,3228,True,1.93044,1.9305,1.92829,1.92873
2019-03-18 09:20:00+00:00,3419,True,1.92874,1.92908,1.92696,1.92718
2019-03-18 09:30:00+00:00,2237,True,1.92722,1.92878,1.9271,1.92853
2019-03-18 09:40:00+00:00,1790,True,1.92855,1.92996,1.92849,1.92967
2019-03-18 09:50:00+00:00,2221,True,1.92966,1.93015,1.92894,1.92967
2019-03-18 10:00:00+00:00,2617,True,1.92968,1.93146,1.92968,1.9313
2019-03-18 10:10:00+00:00,2336,True,1.93131,1.93161,1.93,1.93072
2019-03-18 10:20:00+00:00,2371,True,1.93069,1.93082,1.92838,1.92855
2019-03-18 10:30:00+00:00,3252,True,1.92855,1.92932,1.92696,1.92918
2019-03-18 10:40:00+00:00,1983,True,1.92918,1.92968,1.9283,1.92879
2019-03-18 10:50:00+00:00,2413,True,1.92877,1.93033,1.92877,1.93025
2019-03-18 11:00:00+00:00,2610,True,1.93024,1.93097,1.92974,1.92982
2019-03-18 11:10:00+00:00,1917,True,1.92982,1.93012,1.92917,1.93004
2019-03-18 11:20:00+00:00,2356,True,1.93004,1.93262,1.93003,1.9311
2019-03-18 11:30:00+00:00,2355,True,1.9311,1.93304,1.93094,1.93291
2019-03-18 11:40:00+00:00,2211,True,1.93292,1.93341,1.93231,1.93258
2019-03-18 11:50:00+00:00,1823,True,1.93258,1.93289,1.93126,1.93142
2019-03-18 12:00:00+00:00,2236,True,1.93144,1.93186,1.93088,1.93168
2019-03-18 12:10:00+00:00,2934,True,1.93171,1.93272,1.9315,1.93225
2019-03-18 12:20:00+00:00,2479,True,1.93225,1.93255,1.93048,1.93135
2019-03-18 12:30:00+00:00,2740,True,1.93138,1.93164,1.92854,1.92965
2019-03-18 12:40:00+00:00,2240,True,1.92965,1.92987,1.92862,1.92891
2019-03-18 12:50:00+00:00,2446,True,1.92893,1.92954,1.92867,1.92932
2019-03-18 13:00:00+00:00,2911,True,1.92932,1.93004,1.92888,1.92982
2019-03-18 13:10:00+00:00,2372,True,1.92982,1.93105,1.92963,1.93063
2019-03-18 13:20:00+00:00,2362,True,1.93063,1.93116,1.92988,1.9307
2019-03-18 13:30:00+00:00,1664,True,1.9307,1.93073,1.92975,1.9303
2019-03-18 13:40:00+00:00,3337,True,1.93029,1.9305,1.92727,1.92822
2019-03-18 13:50:00+00:00,2416,True,1.92822,1.9287,1.92724,1.92736
2019-03-18 14:00:00+00:00,2391,True,1.92738,1.92847,1.92703,1.92738
2019-03-18 14:10:00+00:00,2225,True,1.92742,1.92896,1.92718,1.92888
2019-03-18 14:20:00+00:00,1780,True,1.92888,1.93082,1.92883,1.93055
2019-03-18 14:30:00+00:00,2069,True,1.93056,1.93124,1.93,1.93108
2019-03-18 14:40:00+00:00,2426,True,1.93109,1.93198,1.93085,1.93125
2019-03-18 14:50:00+00:00,2573,True,1.93125,1.93126,1.92883,1.92887
2019-03-18 15:00:00+00:00,3220,True,1.92889,1.92911,1.92674,1.92826
2019-03-18 15:10:00+00:00,4466,True,1.92828,1.92828,1.92489,1.92616
2019-03-18 15:20:00+00:00,3593,True,1.92617,1.92831,1.92598,1.92799
2019-03-18 15:30:00+00:00,5143,True,1.92803,1.92816,1.92456,1.92572
2019-03-18 15:40:00+00:00,6202,True,1.92575,1.92699,1.9232,1.92675
2019-03-18 15:50:00+00:00,4602,True,1.92676,1.92844,1.92588,1.92831
2019-03-18 16:00:00+00:00,4564,True,1.92832,1.9308,1.92764,1.93049
2019-03-18 16:10:00+00:00,3060,True,1.93049,1.93051,1.92826,1.92889
2019-03-18 16:20:00+00:00,2175,True,1.92889,1.93022,1.92863,1.92912
2019-03-18 16:30:00+00:00,2243,True,1.92914,1.9302,1.92914,1.92982
2019-03-18 16:40:00+00:00,1593,True,1.92978,1.93056,1.92963,1.93045
2019-03-18 16:50:00+00:00,1432,True,1.93047,1.93123,1.93,1.93091
2019-03-18 17:00:00+00:00,1605,True,1.93091,1.93266,1.93067,1.93252
2019-03-18 17:10:00+00:00,1470,True,1.93254,1.93301,1.93198,1.93227
2019-03-18 17:20:00+00:00,1902,True,1.93228,1.9326,1.93071,1.93162
2019-03-18 17:30:00+00:00,836,True,1.9316,1.93167,1.93103,1.93155
2019-03-18 17:40:00+00:00,1020,True,1.93155,1.9325,1.93136,1.93179
2019-03-18 17:50:00+00:00,1153,True,1.93178,1.93284,1.93165,1.9324
2019-03-18 18:00:00+00:00,1165,True,1.93239,1.93313,1.93186,1.93241
2019-03-18 18:10:00+00:00,614,True,1.9324,1.93265,1.932,1.93227
2019-03-18 18:20:00+00:00,676,True,1.93228,1.93279,1.93204,1.93209
2019-03-18 18:30:00+00:00,698,True,1.93207,1.93218,1.93116,1.93177
2019-03-18 18:40:00+00:00,798,True,1.93178,1.93222,1.93133,1.93154
2019-03-18 18:50:00+00:00,2230,True,1.93154,1.93499,1.93152,1.93482
2019-03-18 19:00:00+00:00,1048,True,1.93483,1.93514,1.93344,1.93351
2019-03-18 19:10:00+00:00,1284,True,1.93352,1.93378,1.93302,1.93374
2019-03-18 19:20:00+00:00,735,True,1.93375,1.93399,1.93333,1.93357
2019-03-18 19:30:00+00:00,478,True,1.93357,1.93378,1.9334,1.9335
2019-03-18 19:40:00+00:00,952,True,1.9335,1.93382,1.93307,1.93347
2019-03-18 19:50:00+00:00,877,True,1.93349,1.93429,1.93292,1.93407
2019-03-18 20:00:00+00:00,693,True,1.93407,1.93416,1.93322,1.9333
2019-03-18 20:10:00+00:00,444,True,1.9333,1.93373,1.9327,1.93283
2019-03-18 20:20:00+00:00,426,True,1.93281,1.93339,1.93263,1.93338
2019-03-18 20:30:00+00:00,416,True,1.93338,1.93339,1.93311,1.93334
2019-03-18 20:40:00+00:00,550,True,1.93334,1.93342,1.93286,1.93327
2019-03-18 20:50:00+00:00,704,True,1.93326,1.93396,1.9331,1.9331
2019-03-18 21:00:00+00:00,41,True,1.93304,1.93313,1.93264,1.93305
2019-03-18 21:10:00+00:00,370,True,1.93309,1.9339,1.93263,1.9338
2019-03-18 21:20:00+00:00,288,True,1.93381,1.93398,1.93334,1.93384
2019-03-18 21:30:00+00:00,177,True,1.93385,1.93388,1.9335,1.93385
2019-03-18 21:40:00+00:00,369,True,1.93385,1.93421,1.93341,1.93379
2019-03-18 21:50:00+00:00,357,True,1.93379,1.93385,1.93296,1.93308
2019-03-18 22:00:00+00:00,479,True,1.93302,1.93404,1.93296,1.93353
2019-03-18 22:10:00+00:00,236,True,1.93354,1.93356,1.93307,1.93328
2019-03-18 22:20:00+00:00,370,True,1.93327,1.93338,1.93304,1.93308
2019-03-18 22:30:00+00:00,419,True,1.93309,1.93389,1.93299,1.93386
2019-03-18 22:40:00+00:00,503,True,1.93383,1.9342,1.9336,1.93388
2019-03-18 22:50:00+00:00,399,True,1.93388,1.93459,1.93375,1.93459
2019-03-18 23:00:00+00:00,663,True,1.93463,1.93533,1.93447,1.93517
2019-03-18 23:10:00+00:00,359,True,1.93517,1.9352,1.93499,1.93512
2019-03-18 23:20:00+00:00,535,True,1.93512,1.93656,1.93497,1.93591
2019-03-18 23:30:00+00:00,912,True,1.93589,1.93719,1.93551,1.93706
2019-03-18 23:40:00+00:00,1142,True,1.93707,1.93707,1.93643,1.9367
2019-03-18 23:50:00+00:00,1009,True,1.93674,1.93792,1.93643,1.93773
2019-03-19 00:00:00+00:00,959,True,1.93769,1.9377,1.93687,1.93692
2019-03-19 00:10:00+00:00,1352,True,1.93691,1.93836,1.93672,1.9381
2019-03-19 00:20:00+00:00,1305,True,1.93812,1.93875,1.93781,1.93823
2019-03-19 00:30:00+00:00,1464,True,1.93833,1.93907,1.93747,1.93757
2019-03-19 00:40:00+00:00,895,True,1.93755,1.93811,1.93719,1.93735
2019-03-19 00:50:00+00:00,1996,True,1.93736,1.93775,1.93605,1.93775
2019-03-19 01:00:00+00:00,988,True,1.93774,1.93817,1.93589,1.93592
2019-03-19 01:10:00+00:00,1032,True,1.93593,1.93599,1.93447,1.9353
2019-03-19 01:20:00+00:00,1229,True,1.93533,1.93589,1.93531,1.93537
2019-03-19 01:30:00+00:00,1864,True,1.9354,1.93563,1.93432,1.93533
2019-03-19 01:40:00+00:00,1265,True,1.93535,1.93586,1.93507,1.93533
2019-03-19 01:50:00+00:00,1225,True,1.93532,1.93594,1.93467,1.93591
2019-03-19 02:00:00+00:00,1278,True,1.93594,1.93665,1.9358,1.93658
2019-03-19 02:10:00+00:00,1916,True,1.93659,1.93727,1.93573,1.93692
2019-03-19 02:20:00+00:00,1973,True,1.93694,1.93723,1.93617,1.93667
2019-03-19 02:30:00+00:00,1439,True,1.93671,1.93738,1.93639,1.93707
2019-03-19 02:40:00+00:00,1152,True,1.93707,1.93721,1.93629,1.93654
2019-03-19 02:50:00+00:00,983,True,1.93653,1.93668,1.93603,1.93608
2019-03-19 03:00:00+00:00,1100,True,1.9361,1.93634,1.93547,1.93551
2019-03-19 03:10:00+00:00,911,True,1.93551,1.93589,1.93515,1.93569
2019-03-19 03:20:00+00:00,1101,True,1.93562,1.93583,1.93524,1.93557
2019-03-19 03:30:00+00:00,914,True,1.93557,1.93567,1.93509,1.9353
2019-03-19 03:40:00+00:00,526,True,1.93533,1.93545,1.93513,1.93542
2019-03-19 03:50:00+00:00,684,True,1.93544,1.93544,1.93478,1.93536
2019-03-19 04:00:00+00:00,1096,True,1.93537,1.93576,1.93461,1.9355
2019-03-19 04:10:00+00:00,983,True,1.93552,1.93554,1.93501,1.93545
2019-03-19 04:20:00+00:00,572,True,1.93546,1.93555,1.93522,1.93548
2019-03-19 04:30:00+00:00,941,True,1.93552,1.93566,1.93509,1.93517
2019-03-19 04:40:00+00:00,596,True,1.93519,1.93555,1.93503,1.93528
2019-03-19 04:50:00+00:00,1066,True,1.9353,1.93534,1.9346,1.93498
2019-03-19 05:00:00+00:00,1129,True,1.93498,1.93516,1.93444,1.93448
2019-03-19 05:10:00+00:00,838,True,1.93448,1.93448,1.93359,1.93395
2019-03-19 05:20:00+00:00,1156,True,1.93396,1.93396,1.9328,1.93305
2019-03-19 05:30:00+00:00,806,True,1.93307,1.9335,1.93292,1.93341
2019-03-19 05:40:00+00:00,760,True,1.93341,1.93451,1.93341,1.93443
2019-03-19 05:50:00+00:00,1394,True,1.93442,1.93501,1.93426,1.93497
2019-03-19 06:00:00+00:00,1029,True,1.93495,1.93497,1.93409,1.93456
2019-03-19 06:10:00+00:00,957,True,1.93459,1.93528,1.93439,1.9352
2019-03-19 06:20:00+00:00,945,True,1.93519,1.9353,1.9341,1.93453
2019-03-19 06:30:00+00:00,946,True,1.93452,1.93473,1.93444,1.9345
2019-03-19 06:40:00+00:00,1117,True,1.9345,1.93479,1.93437,1.93443
2019-03-19 06:50:00+00:00,1097,True,1.93443,1.93534,1.93443,1.93517
2019-03-19 07:00:00+00:00,1488,True,1.93517,1.93577,1.9346,1.93465
2019-03-19 07:10:00+00:00,2281,True,1.93465,1.93518,1.93304,1.93481
2019-03-19 07:20:00+00:00,1307,True,1.93482,1.93624,1.93447,1.93574
2019-03-19 07:30:00+00:00,1780,True,1.93573,1.93653,1.93542,1.9359
2019-03-19 07:40:00+00:00,1234,True,1.93592,1.93602,1.93515,1.93527
